x,y,theta
-4.75497,0.38703,0.0
-4.75497,0.44232,0.0
-4.75497,0.49761,0.0
-4.75497,0.5529,0.0
-4.75497,0.60819,0.0
-4.75497,0.66348,0.0
-4.75497,0.71877,0.0
-4.75497,0.77406,0.0
-4.75497,0.82935,0.0
-4.75497,0.88465,0.0
-4.75497,0.93994,0.0
-4.75497,0.99523,0.0
-4.75497,1.05052,0.0
-4.75497,1.10581,0.0
-4.75497,1.1611,0.0
-4.75497,1.21639,0.0
-4.75497,1.27168,0.0
-4.75497,1.32697,0.0
-4.75497,1.38226,0.0
-4.75497,1.43755,0.0
-4.75497,1.49284,0.0
-4.75497,1.54813,0.0
-4.75497,1.60342,0.0
-4.75497,1.65871,0.0
-4.75497,1.714,0.0
-4.75497,1.76929,0.0
-4.75497,1.82458,0.0
-4.75497,1.87987,0.0
-4.75497,1.93516,0.0
-4.75497,1.99045,0.0
-4.75497,2.04574,0.0
-4.75497,2.10103,0.0
-4.75497,2.15632,0.0
-4.75497,2.21161,0.0
-4.75497,2.2669,0.0
-4.75497,2.32219,0.0
-4.75497,2.37748,0.0
-4.75497,2.43277,0.0
-4.75497,2.48806,0.0
-4.75497,2.54336,0.0
-4.75497,2.59865,0.0
-4.75497,2.65394,0.0
-4.75497,2.70923,0.0
-4.75497,2.76452,0.0
-4.75497,2.81981,0.0
-4.75497,2.8751,0.0
-4.75497,2.93039,0.0
-4.75497,2.98568,0.0
-4.75497,3.04097,0.0
-4.75497,3.09626,0.0
-4.75497,3.15155,0.0
-4.75497,3.20684,0.0
-4.75497,3.26213,0.0
-4.75497,3.31742,0.0
-4.75497,3.37271,0.0
-4.75497,3.428,0.0
-4.75497,3.48329,0.0
-4.75497,3.53858,0.0
-4.75497,3.59387,0.0
-4.75497,3.64916,0.0
-4.75497,3.70445,0.0
-4.75497,3.75974,0.0
-4.75497,3.81503,0.0
-4.75497,3.87032,0.0
-4.75497,3.92561,0.0
-4.75497,3.9809,0.0
-4.75497,4.03619,0.0
-4.75497,4.09148,0.0
-4.75497,4.14677,0.0
-4.75497,4.20207,0.0
-4.75497,4.25736,0.0
-4.75497,4.31265,0.0
-4.75497,4.36794,0.0
-4.75497,4.42323,0.0
-4.75497,4.47852,0.0
-4.75497,4.53381,0.0
-4.75497,4.5891,0.0
-4.75497,4.64439,0.0
-4.75497,4.69968,0.0
-4.75497,4.75497,0.0
-4.69968,-4.75497,0.0
-4.69968,-4.69968,0.0
-4.69968,-4.64439,0.0
-4.69968,-4.5891,0.0
-4.69968,-4.53381,0.0
-4.69968,-4.47852,0.0
-4.69968,-4.42323,0.0
-4.69968,-4.36794,0.0
-4.69968,-4.31265,0.0
-4.69968,-4.25736,0.0
-4.69968,-4.20207,0.0
-4.69968,-4.14677,0.0
-4.69968,-4.09148,0.0
-4.69968,-4.03619,0.0
-4.69968,-3.9809,0.0
-4.69968,-3.92561,0.0
-4.69968,-3.87032,0.0
-4.69968,-3.81503,0.0
-4.69968,-3.75974,0.0
-4.69968,-3.70445,0.0
-4.69968,-3.64916,0.0
-4.69968,-3.59387,0.0
-4.69968,-3.53858,0.0
-4.69968,-3.48329,0.0
-4.69968,-3.428,0.0
-4.69968,-3.37271,0.0
-4.69968,-3.31742,0.0
-4.69968,-3.26213,0.0
-4.69968,-3.20684,0.0
-4.69968,-3.15155,0.0
-4.69968,-3.09626,0.0
-4.69968,-3.04097,0.0
-4.69968,-2.98568,0.0
-4.69968,-2.93039,0.0
-4.69968,-2.8751,0.0
-4.69968,-2.81981,0.0
-4.69968,-2.76452,0.0
-4.69968,-2.70923,0.0
-4.69968,-2.65394,0.0
-4.69968,-2.59865,0.0
-4.69968,-2.54336,0.0
-4.69968,-2.48806,0.0
-4.69968,-2.43277,0.0
-4.69968,-2.37748,0.0
-4.69968,-2.32219,0.0
-4.69968,-2.2669,0.0
-4.69968,-2.21161,0.0
-4.69968,-2.15632,0.0
-4.69968,-2.10103,0.0
-4.69968,-2.04574,0.0
-4.69968,-1.99045,0.0
-4.69968,-1.93516,0.0
-4.69968,-1.87987,0.0
-4.69968,-1.82458,0.0
-4.69968,-1.76929,0.0
-4.69968,-1.714,0.0
-4.69968,-1.65871,0.0
-4.69968,-1.60342,0.0
-4.69968,-1.54813,0.0
-4.69968,-1.49284,0.0
-4.69968,-1.43755,0.0
-4.69968,-1.38226,0.0
-4.69968,-1.32697,0.0
-4.69968,-1.27168,0.0
-4.69968,-1.21639,0.0
-4.69968,-1.1611,0.0
-4.69968,-1.10581,0.0
-4.69968,-1.05052,0.0
-4.69968,-0.99523,0.0
-4.69968,-0.93994,0.0
-4.69968,-0.88465,0.0
-4.69968,-0.82935,0.0
-4.69968,-0.77406,0.0
-4.69968,-0.71877,0.0
-4.69968,-0.66348,0.0
-4.69968,-0.60819,0.0
-4.69968,-0.5529,0.0
-4.69968,-0.49761,0.0
-4.69968,-0.44232,0.0
-4.69968,-0.38703,0.0
-4.69968,-0.33174,0.0
-4.69968,-0.27645,0.0
-4.69968,-0.22116,0.0
-4.69968,-0.16587,0.0
-4.69968,-0.11058,0.0
-4.69968,-0.05529,0.0
-4.69968,0,0.0
-4.69968,0.05529,0.0
-4.69968,0.11058,0.0
-4.69968,0.16587,0.0
-4.69968,0.22116,0.0
-4.69968,0.27645,0.0
-4.69968,0.33174,0.0
-4.69968,0.38703,0.0
-4.69968,0.44232,0.0
-4.69968,0.49761,0.0
-4.69968,0.5529,0.0
-4.69968,0.60819,0.0
-4.69968,0.66348,0.0
-4.69968,0.71877,0.0
-4.69968,0.77406,0.0
-4.69968,0.82935,0.0
-4.69968,0.88465,0.0
-4.69968,0.93994,0.0
-4.69968,0.99523,0.0
-4.69968,1.05052,0.0
-4.69968,1.10581,0.0
-4.69968,1.1611,0.0
-4.69968,1.21639,0.0
-4.69968,1.27168,0.0
-4.69968,1.32697,0.0
-4.69968,1.38226,0.0
-4.69968,1.43755,0.0
-4.69968,1.49284,0.0
-4.69968,1.54813,0.0
-4.69968,1.60342,0.0
-4.69968,1.65871,0.0
-4.69968,1.714,0.0
-4.69968,1.76929,0.0
-4.69968,1.82458,0.0
-4.69968,1.87987,0.0
-4.69968,1.93516,0.0
-4.69968,1.99045,0.0
-4.69968,2.04574,0.0
-4.69968,2.10103,0.0
-4.69968,2.15632,0.0
-4.69968,2.21161,0.0
-4.69968,2.2669,0.0
-4.69968,2.32219,0.0
-4.69968,2.37748,0.0
-4.69968,2.43277,0.0
-4.69968,2.48806,0.0
-4.69968,2.54336,0.0
-4.69968,2.59865,0.0
-4.69968,2.65394,0.0
-4.69968,2.70923,0.0
-4.69968,2.76452,0.0
-4.69968,2.81981,0.0
-4.69968,2.8751,0.0
-4.69968,2.93039,0.0
-4.69968,2.98568,0.0
-4.69968,3.04097,0.0
-4.69968,3.09626,0.0
-4.69968,3.15155,0.0
-4.69968,3.20684,0.0
-4.69968,3.26213,0.0
-4.69968,3.31742,0.0
-4.69968,3.37271,0.0
-4.69968,3.428,0.0
-4.69968,3.48329,0.0
-4.69968,3.53858,0.0
-4.69968,3.59387,0.0
-4.69968,3.64916,0.0
-4.69968,3.70445,0.0
-4.69968,3.75974,0.0
-4.69968,3.81503,0.0
-4.69968,3.87032,0.0
-4.69968,3.92561,0.0
-4.69968,3.9809,0.0
-4.69968,4.03619,0.0
-4.69968,4.09148,0.0
-4.69968,4.14677,0.0
-4.69968,4.20207,0.0
-4.69968,4.25736,0.0
-4.69968,4.31265,0.0
-4.69968,4.36794,0.0
-4.69968,4.42323,0.0
-4.69968,4.47852,0.0
-4.69968,4.53381,0.0
-4.69968,4.5891,0.0
-4.69968,4.64439,0.0
-4.69968,4.69968,0.0
-4.69968,4.75497,0.0
-4.64439,-4.75497,0.0
-4.64439,-4.69968,0.0
-4.64439,-4.64439,0.0
-4.64439,-4.5891,0.0
-4.64439,-4.53381,0.0
-4.64439,-4.47852,0.0
-4.64439,-4.42323,0.0
-4.64439,-4.36794,0.0
-4.64439,-4.31265,0.0
-4.64439,-4.25736,0.0
-4.64439,-4.20207,0.0
-4.64439,-4.14677,0.0
-4.64439,-4.09148,0.0
-4.64439,-4.03619,0.0
-4.64439,-3.9809,0.0
-4.64439,-3.92561,0.0
-4.64439,-3.87032,0.0
-4.64439,-3.81503,0.0
-4.64439,-3.75974,0.0
-4.64439,-3.70445,0.0
-4.64439,-3.64916,0.0
-4.64439,-3.59387,0.0
-4.64439,-3.53858,0.0
-4.64439,-3.48329,0.0
-4.64439,-3.428,0.0
-4.64439,-3.37271,0.0
-4.64439,-3.31742,0.0
-4.64439,-3.26213,0.0
-4.64439,-3.20684,0.0
-4.64439,-3.15155,0.0
-4.64439,-3.09626,0.0
-4.64439,-3.04097,0.0
-4.64439,-2.98568,0.0
-4.64439,-2.93039,0.0
-4.64439,-2.8751,0.0
-4.64439,-2.81981,0.0
-4.64439,-2.76452,0.0
-4.64439,-2.70923,0.0
-4.64439,-2.65394,0.0
-4.64439,-2.59865,0.0
-4.64439,-2.54336,0.0
-4.64439,-2.48806,0.0
-4.64439,-2.43277,0.0
-4.64439,-2.37748,0.0
-4.64439,-2.32219,0.0
-4.64439,-2.2669,0.0
-4.64439,-2.21161,0.0
-4.64439,-2.15632,0.0
-4.64439,-2.10103,0.0
-4.64439,-2.04574,0.0
-4.64439,-1.99045,0.0
-4.64439,-1.93516,0.0
-4.64439,-1.87987,0.0
-4.64439,-1.82458,0.0
-4.64439,-1.76929,0.0
-4.64439,-1.714,0.0
-4.64439,-1.65871,0.0
-4.64439,-1.60342,0.0
-4.64439,-1.54813,0.0
-4.64439,-1.49284,0.0
-4.64439,-1.43755,0.0
-4.64439,-1.38226,0.0
-4.64439,-1.32697,0.0
-4.64439,-1.27168,0.0
-4.64439,-1.21639,0.0
-4.64439,-1.1611,0.0
-4.64439,-1.10581,0.0
-4.64439,-1.05052,0.0
-4.64439,-0.99523,0.0
-4.64439,-0.93994,0.0
-4.64439,-0.88465,0.0
-4.64439,-0.82935,0.0
-4.64439,-0.77406,0.0
-4.64439,-0.71877,0.0
-4.64439,-0.66348,0.0
-4.64439,-0.60819,0.0
-4.64439,-0.5529,0.0
-4.64439,-0.49761,0.0
-4.64439,-0.44232,0.0
-4.64439,-0.38703,0.0
-4.64439,-0.33174,0.0
-4.64439,-0.27645,0.0
-4.64439,-0.22116,0.0
-4.64439,-0.16587,0.0
-4.64439,-0.11058,0.0
-4.64439,-0.05529,0.0
-4.64439,0,0.0
-4.64439,0.05529,0.0
-4.64439,0.11058,0.0
-4.64439,0.16587,0.0
-4.64439,0.22116,0.0
-4.64439,0.27645,0.0
-4.64439,0.33174,0.0
-4.64439,0.38703,0.0
-4.64439,0.44232,0.0
-4.64439,0.49761,0.0
-4.64439,0.5529,0.0
-4.64439,0.60819,0.0
-4.64439,0.66348,0.0
-4.64439,0.71877,0.0
-4.64439,0.77406,0.0
-4.64439,0.82935,0.0
-4.64439,0.88465,0.0
-4.64439,0.93994,0.0
-4.64439,0.99523,0.0
-4.64439,1.05052,0.0
-4.64439,1.10581,0.0
-4.64439,1.1611,0.0
-4.64439,1.21639,0.0
-4.64439,1.27168,0.0
-4.64439,1.32697,0.0
-4.64439,1.38226,0.0
-4.64439,1.43755,0.0
-4.64439,1.49284,0.0
-4.64439,1.54813,0.0
-4.64439,1.60342,0.0
-4.64439,1.65871,0.0
-4.64439,1.714,0.0
-4.64439,1.76929,0.0
-4.64439,1.82458,0.0
-4.64439,1.87987,0.0
-4.64439,1.93516,0.0
-4.64439,1.99045,0.0
-4.64439,2.04574,0.0
-4.64439,2.10103,0.0
-4.64439,2.15632,0.0
-4.64439,2.21161,0.0
-4.64439,2.2669,0.0
-4.64439,2.32219,0.0
-4.64439,2.37748,0.0
-4.64439,2.43277,0.0
-4.64439,2.48806,0.0
-4.64439,2.54336,0.0
-4.64439,2.59865,0.0
-4.64439,2.65394,0.0
-4.64439,2.70923,0.0
-4.64439,2.76452,0.0
-4.64439,2.81981,0.0
-4.64439,2.8751,0.0
-4.64439,2.93039,0.0
-4.64439,2.98568,0.0
-4.64439,3.04097,0.0
-4.64439,3.09626,0.0
-4.64439,3.15155,0.0
-4.64439,3.20684,0.0
-4.64439,3.26213,0.0
-4.64439,3.31742,0.0
-4.64439,3.37271,0.0
-4.64439,3.428,0.0
-4.64439,3.48329,0.0
-4.64439,3.53858,0.0
-4.64439,3.59387,0.0
-4.64439,3.64916,0.0
-4.64439,3.70445,0.0
-4.64439,3.75974,0.0
-4.64439,3.81503,0.0
-4.64439,3.87032,0.0
-4.64439,3.92561,0.0
-4.64439,3.9809,0.0
-4.64439,4.03619,0.0
-4.64439,4.09148,0.0
-4.64439,4.14677,0.0
-4.64439,4.20207,0.0
-4.64439,4.25736,0.0
-4.64439,4.31265,0.0
-4.64439,4.36794,0.0
-4.64439,4.42323,0.0
-4.64439,4.47852,0.0
-4.64439,4.53381,0.0
-4.64439,4.5891,0.0
-4.64439,4.64439,0.0
-4.64439,4.69968,0.0
-4.64439,4.75497,0.0
-4.5891,-4.75497,0.0
-4.5891,-4.69968,0.0
-4.5891,-4.64439,0.0
-4.5891,-4.5891,0.0
-4.5891,-4.53381,0.0
-4.5891,-4.47852,0.0
-4.5891,-4.42323,0.0
-4.5891,-4.36794,0.0
-4.5891,-4.31265,0.0
-4.5891,-4.25736,0.0
-4.5891,-4.20207,0.0
-4.5891,-4.14677,0.0
-4.5891,-4.09148,0.0
-4.5891,-4.03619,0.0
-4.5891,-3.9809,0.0
-4.5891,-3.92561,0.0
-4.5891,-3.87032,0.0
-4.5891,-3.81503,0.0
-4.5891,-3.75974,0.0
-4.5891,-3.70445,0.0
-4.5891,-3.64916,0.0
-4.5891,-3.59387,0.0
-4.5891,-3.53858,0.0
-4.5891,-3.48329,0.0
-4.5891,-3.428,0.0
-4.5891,-3.37271,0.0
-4.5891,-3.31742,0.0
-4.5891,-3.26213,0.0
-4.5891,-3.20684,0.0
-4.5891,-3.15155,0.0
-4.5891,-3.09626,0.0
-4.5891,-3.04097,0.0
-4.5891,-2.98568,0.0
-4.5891,-2.93039,0.0
-4.5891,-2.8751,0.0
-4.5891,-2.81981,0.0
-4.5891,-2.76452,0.0
-4.5891,-2.70923,0.0
-4.5891,-2.65394,0.0
-4.5891,-2.59865,0.0
-4.5891,-2.54336,0.0
-4.5891,-2.48806,0.0
-4.5891,-2.43277,0.0
-4.5891,-2.37748,0.0
-4.5891,-2.32219,0.0
-4.5891,-2.2669,0.0
-4.5891,-2.21161,0.0
-4.5891,-2.15632,0.0
-4.5891,-2.10103,0.0
-4.5891,-2.04574,0.0
-4.5891,-1.99045,0.0
-4.5891,-1.93516,0.0
-4.5891,-1.87987,0.0
-4.5891,-1.82458,0.0
-4.5891,-1.76929,0.0
-4.5891,-1.714,0.0
-4.5891,-1.65871,0.0
-4.5891,-1.60342,0.0
-4.5891,-1.54813,0.0
-4.5891,-1.49284,0.0
-4.5891,-1.43755,0.0
-4.5891,-1.38226,0.0
-4.5891,-1.32697,0.0
-4.5891,-1.27168,0.0
-4.5891,-1.21639,0.0
-4.5891,-1.1611,0.0
-4.5891,-1.10581,0.0
-4.5891,-1.05052,0.0
-4.5891,-0.99523,0.0
-4.5891,-0.93994,0.0
-4.5891,-0.88465,0.0
-4.5891,-0.82935,0.0
-4.5891,-0.77406,0.0
-4.5891,-0.71877,0.0
-4.5891,-0.66348,0.0
-4.5891,-0.60819,0.0
-4.5891,-0.5529,0.0
-4.5891,-0.49761,0.0
-4.5891,-0.44232,0.0
-4.5891,-0.38703,0.0
-4.5891,-0.33174,0.0
-4.5891,-0.27645,0.0
-4.5891,-0.22116,0.0
-4.5891,-0.16587,0.0
-4.5891,-0.11058,0.0
-4.5891,-0.05529,0.0
-4.5891,0,0.0
-4.5891,0.05529,0.0
-4.5891,0.11058,0.0
-4.5891,0.16587,0.0
-4.5891,0.22116,0.0
-4.5891,0.27645,0.0
-4.5891,0.33174,0.0
-4.5891,0.38703,0.0
-4.5891,0.44232,0.0
-4.5891,0.49761,0.0
-4.5891,0.5529,0.0
-4.5891,0.60819,0.0
-4.5891,0.66348,0.0
-4.5891,0.71877,0.0
-4.5891,0.77406,0.0
-4.5891,0.82935,0.0
-4.5891,0.88465,0.0
-4.5891,0.93994,0.0
-4.5891,0.99523,0.0
-4.5891,1.05052,0.0
-4.5891,1.10581,0.0
-4.5891,1.1611,0.0
-4.5891,1.21639,0.0
-4.5891,1.27168,0.0
-4.5891,1.32697,0.0
-4.5891,1.38226,0.0
-4.5891,1.43755,0.0
-4.5891,1.49284,0.0
-4.5891,1.54813,0.0
-4.5891,1.60342,0.0
-4.5891,1.65871,0.0
-4.5891,1.714,0.0
-4.5891,1.76929,0.0
-4.5891,1.82458,0.0
-4.5891,1.87987,0.0
-4.5891,1.93516,0.0
-4.5891,1.99045,0.0
-4.5891,2.04574,0.0
-4.5891,2.10103,0.0
-4.5891,2.15632,0.0
-4.5891,2.21161,0.0
-4.5891,2.2669,0.0
-4.5891,2.32219,0.0
-4.5891,2.37748,0.0
-4.5891,2.43277,0.0
-4.5891,2.48806,0.0
-4.5891,2.54336,0.0
-4.5891,2.59865,0.0
-4.5891,2.65394,0.0
-4.5891,2.70923,0.0
-4.5891,2.76452,0.0
-4.5891,2.81981,0.0
-4.5891,2.8751,0.0
-4.5891,2.93039,0.0
-4.5891,2.98568,0.0
-4.5891,3.04097,0.0
-4.5891,3.09626,0.0
-4.5891,3.15155,0.0
-4.5891,3.20684,0.0
-4.5891,3.26213,0.0
-4.5891,3.31742,0.0
-4.5891,3.37271,0.0
-4.5891,3.428,0.0
-4.5891,3.48329,0.0
-4.5891,3.53858,0.0
-4.5891,3.59387,0.0
-4.5891,3.64916,0.0
-4.5891,3.70445,0.0
-4.5891,3.75974,0.0
-4.5891,3.81503,0.0
-4.5891,3.87032,0.0
-4.5891,3.92561,0.0
-4.5891,3.9809,0.0
-4.5891,4.03619,0.0
-4.5891,4.09148,0.0
-4.5891,4.14677,0.0
-4.5891,4.20207,0.0
-4.5891,4.25736,0.0
-4.5891,4.31265,0.0
-4.5891,4.36794,0.0
-4.5891,4.42323,0.0
-4.5891,4.47852,0.0
-4.5891,4.53381,0.0
-4.5891,4.5891,0.0
-4.5891,4.64439,0.0
-4.5891,4.69968,0.0
-4.5891,4.75497,0.0
-4.53381,-4.75497,0.0
-4.53381,-4.69968,0.0
-4.53381,-4.64439,0.0
-4.53381,-4.5891,0.0
-4.53381,-4.53381,0.0
-4.53381,-4.47852,0.0
-4.53381,-4.42323,0.0
-4.53381,-4.36794,0.0
-4.53381,-4.31265,0.0
-4.53381,-4.25736,0.0
-4.53381,-4.20207,0.0
-4.53381,-4.14677,0.0
-4.53381,-4.09148,0.0
-4.53381,-4.03619,0.0
-4.53381,-3.9809,0.0
-4.53381,-3.92561,0.0
-4.53381,-3.87032,0.0
-4.53381,-3.81503,0.0
-4.53381,-3.75974,0.0
-4.53381,-3.70445,0.0
-4.53381,-3.64916,0.0
-4.53381,-3.59387,0.0
-4.53381,-3.53858,0.0
-4.53381,-3.48329,0.0
-4.53381,-3.428,0.0
-4.53381,-3.37271,0.0
-4.53381,-3.31742,0.0
-4.53381,-3.26213,0.0
-4.53381,-3.20684,0.0
-4.53381,-3.15155,0.0
-4.53381,-3.09626,0.0
-4.53381,-3.04097,0.0
-4.53381,-2.98568,0.0
-4.53381,-2.93039,0.0
-4.53381,-2.8751,0.0
-4.53381,-2.81981,0.0
-4.53381,-2.76452,0.0
-4.53381,-2.70923,0.0
-4.53381,-2.65394,0.0
-4.53381,-2.59865,0.0
-4.53381,-2.54336,0.0
-4.53381,-2.48806,0.0
-4.53381,-2.43277,0.0
-4.53381,-2.37748,0.0
-4.53381,-2.32219,0.0
-4.53381,-2.2669,0.0
-4.53381,-2.21161,0.0
-4.53381,-2.15632,0.0
-4.53381,-2.10103,0.0
-4.53381,-2.04574,0.0
-4.53381,-1.99045,0.0
-4.53381,-1.93516,0.0
-4.53381,-1.87987,0.0
-4.53381,-1.82458,0.0
-4.53381,-1.76929,0.0
-4.53381,-1.714,0.0
-4.53381,-1.65871,0.0
-4.53381,-1.60342,0.0
-4.53381,-1.54813,0.0
-4.53381,-1.49284,0.0
-4.53381,-1.43755,0.0
-4.53381,-1.38226,0.0
-4.53381,-1.32697,0.0
-4.53381,-1.27168,0.0
-4.53381,-1.21639,0.0
-4.53381,-1.1611,0.0
-4.53381,-1.10581,0.0
-4.53381,-1.05052,0.0
-4.53381,-0.99523,0.0
-4.53381,-0.93994,0.0
-4.53381,-0.88465,0.0
-4.53381,-0.82935,0.0
-4.53381,-0.77406,0.0
-4.53381,-0.71877,0.0
-4.53381,-0.66348,0.0
-4.53381,-0.60819,0.0
-4.53381,-0.5529,0.0
-4.53381,-0.49761,0.0
-4.53381,-0.44232,0.0
-4.53381,-0.38703,0.0
-4.53381,-0.33174,0.0
-4.53381,-0.27645,0.0
-4.53381,-0.22116,0.0
-4.53381,-0.16587,0.0
-4.53381,-0.11058,0.0
-4.53381,-0.05529,0.0
-4.53381,0,0.0
-4.53381,0.05529,0.0
-4.53381,0.11058,0.0
-4.53381,0.16587,0.0
-4.53381,0.22116,0.0
-4.53381,0.27645,0.0
-4.53381,0.33174,0.0
-4.53381,0.38703,0.0
-4.53381,0.44232,0.0
-4.53381,0.49761,0.0
-4.53381,0.5529,0.0
-4.53381,0.60819,0.0
-4.53381,0.66348,0.0
-4.53381,0.71877,0.0
-4.53381,0.77406,0.0
-4.53381,0.82935,0.0
-4.53381,0.88465,0.0
-4.53381,0.93994,0.0
-4.53381,0.99523,0.0
-4.53381,1.05052,0.0
-4.53381,1.10581,0.0
-4.53381,1.1611,0.0
-4.53381,1.21639,0.0
-4.53381,1.27168,0.0
-4.53381,1.32697,0.0
-4.53381,1.38226,0.0
-4.53381,1.43755,0.0
-4.53381,1.49284,0.0
-4.53381,1.54813,0.0
-4.53381,1.60342,0.0
-4.53381,1.65871,0.0
-4.53381,1.714,0.0
-4.53381,1.76929,0.0
-4.53381,1.82458,0.0
-4.53381,1.87987,0.0
-4.53381,1.93516,0.0
-4.53381,1.99045,0.0
-4.53381,2.04574,0.0
-4.53381,2.10103,0.0
-4.53381,2.15632,0.0
-4.53381,2.21161,0.0
-4.53381,2.2669,0.0
-4.53381,2.32219,0.0
-4.53381,2.37748,0.0
-4.53381,2.43277,0.0
-4.53381,2.48806,0.0
-4.53381,2.54336,0.0
-4.53381,2.59865,0.0
-4.53381,2.65394,0.0
-4.53381,2.70923,0.0
-4.53381,2.76452,0.0
-4.53381,2.81981,0.0
-4.53381,2.8751,0.0
-4.53381,2.93039,0.0
-4.53381,2.98568,0.0
-4.53381,3.04097,0.0
-4.53381,3.09626,0.0
-4.53381,3.15155,0.0
-4.53381,3.20684,0.0
-4.53381,3.26213,0.0
-4.53381,3.31742,0.0
-4.53381,3.37271,0.0
-4.53381,3.428,0.0
-4.53381,3.48329,0.0
-4.53381,3.53858,0.0
-4.53381,3.59387,0.0
-4.53381,3.64916,0.0
-4.53381,3.70445,0.0
-4.53381,3.75974,0.0
-4.53381,3.81503,0.0
-4.53381,3.87032,0.0
-4.53381,3.92561,0.0
-4.53381,3.9809,0.0
-4.53381,4.03619,0.0
-4.53381,4.09148,0.0
-4.53381,4.14677,0.0
-4.53381,4.20207,0.0
-4.53381,4.25736,0.0
-4.53381,4.31265,0.0
-4.53381,4.36794,0.0
-4.53381,4.42323,0.0
-4.53381,4.47852,0.0
-4.53381,4.53381,0.0
-4.53381,4.5891,0.0
-4.53381,4.64439,0.0
-4.53381,4.69968,0.0
-4.53381,4.75497,0.0
-4.47852,-4.75497,0.0
-4.47852,-4.69968,0.0
-4.47852,-4.64439,0.0
-4.47852,-4.5891,0.0
-4.47852,-4.53381,0.0
-4.47852,-4.47852,0.0
-4.47852,-4.42323,0.0
-4.47852,-4.36794,0.0
-4.47852,-4.31265,0.0
-4.47852,-4.25736,0.0
-4.47852,-4.20207,0.0
-4.47852,-4.14677,0.0
-4.47852,-4.09148,0.0
-4.47852,-4.03619,0.0
-4.47852,-3.9809,0.0
-4.47852,-3.92561,0.0
-4.47852,-3.87032,0.0
-4.47852,-3.81503,0.0
-4.47852,-3.75974,0.0
-4.47852,-3.70445,0.0
-4.47852,-3.64916,0.0
-4.47852,-3.59387,0.0
-4.47852,-3.53858,0.0
-4.47852,-3.48329,0.0
-4.47852,-3.428,0.0
-4.47852,-3.37271,0.0
-4.47852,-3.31742,0.0
-4.47852,-3.26213,0.0
-4.47852,-3.20684,0.0
-4.47852,-3.15155,0.0
-4.47852,-3.09626,0.0
-4.47852,-3.04097,0.0
-4.47852,-2.98568,0.0
-4.47852,-2.93039,0.0
-4.47852,-2.8751,0.0
-4.47852,-2.81981,0.0
-4.47852,-2.76452,0.0
-4.47852,-2.70923,0.0
