x,y,theta
-8.80363,2.60107,0.0
-8.80363,2.70111,0.0
-8.80363,2.80115,0.0
-8.80363,2.9012,0.0
-8.80363,3.00124,0.0
-8.80363,3.10128,0.0
-8.80363,3.20132,0.0
-8.80363,3.30136,0.0
-8.80363,3.4014,0.0
-8.80363,3.50144,0.0
-8.80363,3.60148,0.0
-8.80363,3.70152,0.0
-8.80363,3.80157,0.0
-8.80363,3.90161,0.0
-8.80363,4.00165,0.0
-8.80363,4.10169,0.0
-8.80363,4.20173,0.0
-8.80363,4.30177,0.0
-8.70359,-4.50185,0.0
-8.70359,-4.40181,0.0
-8.70359,-4.30177,0.0
-8.70359,-4.20173,0.0
-8.70359,-4.10169,0.0
-8.70359,-4.00165,0.0
-8.70359,-3.90161,0.0
-8.70359,-3.80157,0.0
-8.70359,-3.70152,0.0
-8.70359,-3.60148,0.0
-8.70359,-3.50144,0.0
-8.70359,-3.4014,0.0
-8.70359,-3.30136,0.0
-8.70359,-3.20132,0.0
-8.70359,-3.10128,0.0
-8.70359,-3.00124,0.0
-8.70359,-2.9012,0.0
-8.70359,-2.80115,0.0
-8.70359,-2.70111,0.0
-8.70359,-2.60107,0.0
-8.70359,-2.50103,0.0
-8.70359,-2.40099,0.0
-8.70359,-2.30095,0.0
-8.70359,-2.20091,0.0
-8.70359,-2.10087,0.0
-8.70359,-2.00082,0.0
-8.70359,-1.90078,0.0
-8.70359,-1.80074,0.0
-8.70359,-1.7007,0.0
-8.70359,-1.60066,0.0
-8.70359,-1.50062,0.0
-8.70359,-1.40058,0.0
-8.70359,-1.30054,0.0
-8.70359,-1.20049,0.0
-8.70359,-1.10045,0.0
-8.70359,-1.00041,0.0
-8.70359,-0.90037,0.0
-8.70359,-0.80033,0.0
-8.70359,-0.70029,0.0
-8.70359,-0.60025,0.0
-8.70359,-0.50021,0.0
-8.70359,-0.40016,0.0
-8.70359,-0.30012,0.0
-8.70359,-0.20008,0.0
-8.70359,-0.10004,0.0
-8.70359,0,0.0
-8.70359,0.10004,0.0
-8.70359,0.20008,0.0
-8.70359,0.30012,0.0
-8.70359,0.40016,0.0
-8.70359,0.50021,0.0
-8.70359,0.60025,0.0
-8.70359,0.70029,0.0
-8.70359,0.80033,0.0
-8.70359,0.90037,0.0
-8.70359,1.00041,0.0
-8.70359,1.10045,0.0
-8.70359,1.20049,0.0
-8.70359,1.30054,0.0
-8.70359,1.40058,0.0
-8.70359,1.50062,0.0
-8.70359,1.60066,0.0
-8.70359,1.7007,0.0
-8.70359,1.80074,0.0
-8.70359,1.90078,0.0
-8.70359,2.00082,0.0
-8.70359,2.10087,0.0
-8.70359,2.20091,0.0
-8.70359,2.30095,0.0
-8.70359,2.40099,0.0
-8.70359,2.50103,0.0
-8.70359,2.60107,0.0
-8.70359,2.70111,0.0
-8.70359,2.80115,0.0
-8.70359,2.9012,0.0
-8.70359,3.00124,0.0
-8.70359,3.10128,0.0
-8.70359,3.20132,0.0
-8.70359,3.30136,0.0
-8.70359,3.4014,0.0
-8.70359,3.50144,0.0
-8.70359,3.60148,0.0
-8.70359,3.70152,0.0
-8.70359,3.80157,0.0
-8.70359,3.90161,0.0
-8.70359,4.00165,0.0
-8.70359,4.10169,0.0
-8.70359,4.20173,0.0
-8.70359,4.30177,0.0
-8.70359,4.40181,0.0
-8.70359,4.50185,0.0
-8.60354,-4.6019,0.0
-8.60354,-4.50185,0.0
-8.60354,-4.40181,0.0
-8.60354,-4.30177,0.0
-8.60354,-4.20173,0.0
-8.60354,-4.10169,0.0
-8.60354,-4.00165,0.0
-8.60354,-3.90161,0.0
-8.60354,-3.80157,0.0
-8.60354,-3.70152,0.0
-8.60354,-3.60148,0.0
-8.60354,-3.50144,0.0
-8.60354,-3.4014,0.0
-8.60354,-3.30136,0.0
-8.60354,-3.20132,0.0
-8.60354,-3.10128,0.0
-8.60354,-3.00124,0.0
-8.60354,-2.9012,0.0
-8.60354,-2.80115,0.0
-8.60354,-2.70111,0.0
-8.60354,-2.60107,0.0
-8.60354,-2.50103,0.0
-8.60354,-2.40099,0.0
-8.60354,-2.30095,0.0
-8.60354,-2.20091,0.0
-8.60354,-2.10087,0.0
-8.60354,-2.00082,0.0
-8.60354,-1.90078,0.0
-8.60354,-1.80074,0.0
-8.60354,-1.7007,0.0
-8.60354,-1.60066,0.0
-8.60354,-1.50062,0.0
-8.60354,-1.40058,0.0
-8.60354,-1.30054,0.0
-8.60354,-1.20049,0.0
-8.60354,-1.10045,0.0
-8.60354,-1.00041,0.0
-8.60354,-0.90037,0.0
-8.60354,-0.80033,0.0
-8.60354,-0.70029,0.0
-8.60354,-0.60025,0.0
-8.60354,-0.50021,0.0
-8.60354,-0.40016,0.0
-8.60354,-0.30012,0.0
-8.60354,-0.20008,0.0
-8.60354,-0.10004,0.0
-8.60354,0,0.0
-8.60354,0.10004,0.0
-8.60354,0.20008,0.0
-8.60354,0.30012,0.0
-8.60354,0.40016,0.0
-8.60354,0.50021,0.0
-8.60354,0.60025,0.0
-8.60354,0.70029,0.0
-8.60354,0.80033,0.0
-8.60354,0.90037,0.0
-8.60354,1.00041,0.0
-8.60354,1.10045,0.0
-8.60354,1.20049,0.0
-8.60354,1.30054,0.0
-8.60354,1.40058,0.0
-8.60354,1.50062,0.0
-8.60354,1.60066,0.0
-8.60354,1.7007,0.0
-8.60354,1.80074,0.0
-8.60354,1.90078,0.0
-8.60354,2.00082,0.0
-8.60354,2.10087,0.0
-8.60354,2.20091,0.0
-8.60354,2.30095,0.0
-8.60354,2.40099,0.0
-8.60354,2.50103,0.0
-8.60354,2.60107,0.0
-8.60354,2.70111,0.0
-8.60354,2.80115,0.0
-8.60354,2.9012,0.0
-8.60354,3.00124,0.0
-8.60354,3.10128,0.0
-8.60354,3.20132,0.0
-8.60354,3.30136,0.0
-8.60354,3.4014,0.0
-8.60354,3.50144,0.0
-8.60354,3.60148,0.0
-8.60354,3.70152,0.0
-8.60354,3.80157,0.0
-8.60354,3.90161,0.0
-8.60354,4.00165,0.0
-8.60354,4.10169,0.0
-8.60354,4.20173,0.0
-8.60354,4.30177,0.0
-8.60354,4.40181,0.0
-8.60354,4.50185,0.0
-8.60354,4.6019,0.0
-8.5035,-4.80198,0.0
-8.5035,-4.70194,0.0
-8.5035,-4.6019,0.0
-8.5035,-4.50185,0.0
-8.5035,-4.40181,0.0
-8.5035,-4.30177,0.0
-8.5035,-4.20173,0.0
-8.5035,-4.10169,0.0
-8.5035,-4.00165,0.0
-8.5035,-3.90161,0.0
-8.5035,-3.80157,0.0
-8.5035,-3.70152,0.0
-8.5035,-3.60148,0.0
-8.5035,-3.50144,0.0
-8.5035,-3.4014,0.0
-8.5035,-3.30136,0.0
-8.5035,-3.20132,0.0
-8.5035,-3.10128,0.0
-8.5035,-3.00124,0.0
-8.5035,-2.9012,0.0
-8.5035,-2.80115,0.0
-8.5035,-2.70111,0.0
-8.5035,-2.60107,0.0
-8.5035,-2.50103,0.0
-8.5035,-2.40099,0.0
-8.5035,-2.30095,0.0
-8.5035,-2.20091,0.0
-8.5035,-2.10087,0.0
-8.5035,-2.00082,0.0
-8.5035,-1.90078,0.0
-8.5035,-1.80074,0.0
-8.5035,-1.7007,0.0
-8.5035,-1.60066,0.0
-8.5035,-1.50062,0.0
-8.5035,-1.40058,0.0
-8.5035,-1.30054,0.0
-8.5035,-1.20049,0.0
-8.5035,-1.10045,0.0
-8.5035,-1.00041,0.0
-8.5035,-0.90037,0.0
-8.5035,-0.80033,0.0
-8.5035,-0.70029,0.0
-8.5035,-0.60025,0.0
-8.5035,-0.50021,0.0
-8.5035,-0.40016,0.0
-8.5035,-0.30012,0.0
-8.5035,-0.20008,0.0
-8.5035,-0.10004,0.0
-8.5035,0,0.0
-8.5035,0.10004,0.0
-8.5035,0.20008,0.0
-8.5035,0.30012,0.0
-8.5035,0.40016,0.0
-8.5035,0.50021,0.0
-8.5035,0.60025,0.0
-8.5035,0.70029,0.0
-8.5035,0.80033,0.0
-8.5035,0.90037,0.0
-8.5035,1.00041,0.0
-8.5035,1.10045,0.0
-8.5035,1.20049,0.0
-8.5035,1.30054,0.0
-8.5035,1.40058,0.0
-8.5035,1.50062,0.0
-8.5035,1.60066,0.0
-8.5035,1.7007,0.0
-8.5035,1.80074,0.0
-8.5035,1.90078,0.0
-8.5035,2.00082,0.0
-8.5035,2.10087,0.0
-8.5035,2.20091,0.0
-8.5035,2.30095,0.0
-8.5035,2.40099,0.0
-8.5035,2.50103,0.0
-8.5035,2.60107,0.0
-8.5035,2.70111,0.0
-8.5035,2.80115,0.0
-8.5035,2.9012,0.0
-8.5035,3.00124,0.0
-8.5035,3.10128,0.0
-8.5035,3.20132,0.0
-8.5035,3.30136,0.0
-8.5035,3.4014,0.0
-8.5035,3.50144,0.0
-8.5035,3.60148,0.0
-8.5035,3.70152,0.0
-8.5035,3.80157,0.0
-8.5035,3.90161,0.0
-8.5035,4.00165,0.0
-8.5035,4.10169,0.0
-8.5035,4.20173,0.0
-8.5035,4.30177,0.0
-8.5035,4.40181,0.0
-8.5035,4.50185,0.0
-8.5035,4.6019,0.0
-8.5035,4.70194,0.0
